model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
solution_internal8modified,u,4898,4697,9.309395179482555,11.135724,2.8698729836209536
solution_internal8modified,u,4898,4673,7.6224055243181565,8.774221,2.261271917792906
solution_internal8modified,u,4898,432,1.8038878586356397,2.057515,0.5302579724947599
solution_internal8modified,u,4898,1006,2.331392261652273,2.5588946,0.6594723382790412
solution_internal8modified,u,4898,4196,2.568849097045705,2.9951417,0.7719009157181536
solution_internal8modified,u,4898,1766,2.128893330601155,2.50048,0.6444178229847356
solution_internal8modified,u,4898,5383,4.159093335211404,4.9925914,1.286678959588085
solution_internal8modified,u,4898,94,1.4511239904692208,1.4969363,0.38578694086093157
solution_internal8modified,u,4898,3636,2.408559924880004,2.8515208,0.7348872208938232
solution_internal8modified,u,4898,5247,5.200399087975359,6.2567067,1.6124637491393554
solution_internal8modified,u,4898,1596,2.8050068201283413,3.0606306,0.7887785966048018
solution_internal8modified,u,4898,235,1.2804002158774659,1.0091604,0.2600784574212583
solution_internal8modified,u,4898,3127,1.7361806793065695,1.4236103,0.36688954750418523
solution_internal8modified,u,4898,3487,2.581036877964962,2.9052794,0.7487418114015607
solution_internal8modified,u,4898,5583,2.098609062378247,2.5237546,0.6504161094675739
solution_internal8modified,u,4898,3863,2.1870473588714554,2.4889877,0.641456094268986
solution_internal8modified,u,4898,2894,0.7988444300080552,0.7623267,0.19646507013742556
solution_internal8modified,u,4898,3221,1.2658846950675828,0.97296107,0.25074925447560353
solution_internal8modified,u,4898,3732,2.542537243092088,2.8867304,0.7439613616391373
solution_internal8modified,u,4898,1548,0.9790362087557621,0.7750806,0.1997519789643444
solution_internal8modified,u,3668,4697,6.3621577554888,9.524223,1.818509528736138
solution_internal8modified,u,3668,4673,4.792955801674787,7.0311813,1.3425000047030446
solution_internal8modified,u,3668,432,1.5071756628643964,1.5397009,0.29398310795691124
solution_internal8modified,u,3668,1006,2.3713681275661576,3.8094733,0.7273625516549952
solution_internal8modified,u,3668,4196,2.7606895241132743,4.372727,0.8349074976861647
solution_internal8modified,u,3668,1766,2.557452862339687,3.9662802,0.7573025195863133
solution_internal8modified,u,3668,5383,2.5279621007678137,3.5795767,0.6834672231276647
solution_internal8modified,u,3668,94,0.553808259031473,0.5469483,0.10443169133251551
solution_internal8modified,u,3668,3636,2.7716504690917128,4.3148036,0.823847969416447
solution_internal8modified,u,3668,5247,3.023998670777877,4.6120963,0.8806115394945716
solution_internal8modified,u,3668,1596,1.659505835865086,1.8849918,0.35991130227398577
solution_internal8modified,u,3668,235,1.2586808710248902,1.8823782,0.3594122536522834
solution_internal8modified,u,3668,3127,0.7122003208070958,0.9903706,0.18909660590305002
solution_internal8modified,u,3668,3487,2.6313986851105624,4.1989055,0.8017189398290223
solution_internal8modified,u,3668,5583,2.5732058015481627,4.013556,0.7663291564709515
solution_internal8modified,u,3668,3863,2.4138890674684332,3.8398876,0.7331697428139109
solution_internal8modified,u,3668,2894,1.0838009678331764,1.2895833,0.24622686001699876
solution_internal8modified,u,3668,3221,1.193826109709921,1.6016092,0.30580359841018806
solution_internal8modified,u,3668,3732,2.6553143346968517,4.2124166,0.8042986570908279
solution_internal8modified,u,3668,1548,1.7787533376848839,2.2534437,0.43026177801571647
