model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
solution_internal8,u,4898,4697,9.309395179482555,11.07638,2.8735134643432003
solution_internal8,u,4898,4673,7.6224055243181565,8.768148,2.274695970734795
solution_internal8,u,4898,432,1.8038878586356397,2.0149782,0.5227400992583763
solution_internal8,u,4898,1006,2.331392261652273,2.5333316,0.6572150955726644
solution_internal8,u,4898,4196,2.568849097045705,2.9661953,0.7695115890171619
solution_internal8,u,4898,1766,2.128893330601155,2.488572,0.6456031885651482
solution_internal8,u,4898,5383,4.159093335211404,4.986143,1.2935409970605354
solution_internal8,u,4898,94,1.4511239904692208,1.4955908,0.38799688298446816
solution_internal8,u,4898,3636,2.408559924880004,2.8306177,0.7343391599491258
solution_internal8,u,4898,5247,5.200399087975359,6.2521043,1.6219657793144593
solution_internal8,u,4898,1596,2.8050068201283413,3.0450892,0.7899788356492208
solution_internal8,u,4898,235,1.2804002158774659,1.0027039,0.2601286387322315
solution_internal8,u,4898,3127,1.7361806793065695,1.4132774,0.36664258435546176
solution_internal8,u,4898,3487,2.581036877964962,2.8755453,0.7459945402594652
solution_internal8,u,4898,5583,2.098609062378247,2.5002625,0.6486360073067918
solution_internal8,u,4898,3863,2.1870473588714554,2.4674425,0.6401216768344616
solution_internal8,u,4898,2894,0.7988444300080552,0.7569091,0.1963627832808529
solution_internal8,u,4898,3221,1.2658846950675828,0.9686277,0.25128834709117814
solution_internal8,u,4898,3732,2.542537243092088,2.8566031,0.7410804608572021
solution_internal8,u,4898,1548,0.9790362087557621,0.77321243,0.200592324155597
solution_internal8,u,3668,4697,6.3621577554888,9.670942,1.8271406936222723
solution_internal8,u,3668,4673,4.792955801674787,7.186319,1.3577183033225442
solution_internal8,u,3668,432,1.5071756628643964,1.5607778,0.294879287908285
solution_internal8,u,3668,1006,2.3713681275661576,3.840608,0.7256097903515768
solution_internal8,u,3668,4196,2.7606895241132743,4.412077,0.833578000151447
solution_internal8,u,3668,1766,2.557452862339687,4.0161524,0.7587755271348849
solution_internal8,u,3668,5383,2.5279621007678137,3.6616309,0.6917955357694353
solution_internal8,u,3668,94,0.553808259031473,0.54882455,0.10368995969587534
solution_internal8,u,3668,3636,2.7716504690917128,4.362475,0.8242066027623365
solution_internal8,u,3668,5247,3.023998670777877,4.720593,0.8918662208775491
solution_internal8,u,3668,1596,1.659505835865086,1.9202634,0.3627972102281327
solution_internal8,u,3668,235,1.2586808710248902,1.8945851,0.35794580290709693
solution_internal8,u,3668,3127,0.7122003208070958,0.9961971,0.18821249069026436
solution_internal8,u,3668,3487,2.6313986851105624,4.234979,0.800118699564532
solution_internal8,u,3668,5583,2.5732058015481627,4.0536213,0.7658545489750781
solution_internal8,u,3668,3863,2.4138890674684332,3.8763418,0.7323609865838262
solution_internal8,u,3668,2894,1.0838009678331764,1.3047504,0.24650776859334578
solution_internal8,u,3668,3221,1.193826109709921,1.6148101,0.30508766381105934
solution_internal8,u,3668,3732,2.6553143346968517,4.2485166,0.8026763305393817
solution_internal8,u,3668,1548,1.7787533376848839,2.2787502,0.4305265247910302
