model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
flux_internal6_top,f_sub,7620,7308,2.4068981460234053,0.04332638,0.043326380339724746
flux_internal6_top,f_sub,7620,7275,3.1769812181006314,0.004977651,0.004977650944391493
flux_internal6_top,f_sub,7620,672,0.4868647991644603,0.005153308,0.0051533079371502205
flux_internal6_top,f_sub,7620,1567,1.8769087312785557,0.019138949,0.01913894857110803
flux_internal6_top,f_sub,7620,6530,0.07603069592078414,0.0014760506,0.0014760505863918184
flux_internal6_top,f_sub,7620,2751,0.213327467890796,0.0030797527,0.0030797525357618674
flux_internal6_top,f_sub,7620,8375,2.757867774629138,0.08489195,0.08489195439952424
flux_internal6_top,f_sub,7620,147,0.1151936292438674,0.0032227444,0.0032227442749750306
flux_internal6_top,f_sub,7620,5660,0.27417807660326987,0.006418584,0.006418583564020573
flux_internal6_top,f_sub,7620,8168,0.07122175547011632,0.0012036928,0.0012036926909007593
flux_internal6_top,f_sub,7620,2483,0.19670579789736348,0.004158186,0.004158185640946992
flux_internal6_top,f_sub,7620,366,2.2089856481926002,0.030971942,0.030971942276993642
flux_internal6_top,f_sub,7620,4867,5.685276069360876,0.11711285,0.11711285476692616
flux_internal6_top,f_sub,7620,5428,2.86586990907291,0.0076180445,0.007618044947582603
flux_internal6_top,f_sub,7620,8690,0.885117677335801,0.034927536,0.034927533782201016
flux_internal6_top,f_sub,7620,6010,0.03822015394231744,0.0014283756,0.001428375583855495
flux_internal6_top,f_sub,7620,4506,0.44549656802974164,0.0016955308,0.0016955307085073487
flux_internal6_top,f_sub,7620,5013,2.145910773989662,0.014076973,0.01407697279504385
flux_internal6_top,f_sub,7620,5810,0.5625431404832444,0.009686939,0.009686939620790905
flux_internal6_top,f_sub,7620,2411,0.4169247439101756,0.005770345,0.005770344999070817
flux_internal6_top,f_sub,5707,7308,2.6305352970018894,0.012191054,0.01219105366166986
flux_internal6_top,f_sub,5707,7275,3.4811814246548876,0.0106353145,0.010635315201211895
flux_internal6_top,f_sub,5707,672,0.8915487197355125,0.011609287,0.011609287791955247
flux_internal6_top,f_sub,5707,1567,1.954486725884125,0.010262157,0.010262156975164123
flux_internal6_top,f_sub,5707,6530,0.49923405797050735,0.010934034,0.010934034030794253
flux_internal6_top,f_sub,5707,2751,0.49677212867689247,0.010726113,0.01072611278544884
flux_internal6_top,f_sub,5707,8375,3.0694954928180125,0.019802341,0.019802342930704722
flux_internal6_top,f_sub,5707,147,0.4960601833716402,0.010267306,0.010267305375849042
flux_internal6_top,f_sub,5707,5660,0.7236580909556568,0.0074124886,0.0074124884604102595
flux_internal6_top,f_sub,5707,8168,0.49468509778726755,0.0108194435,0.010819443062863228
flux_internal6_top,f_sub,5707,2483,0.5748363558971767,0.010646676,0.010646674989896023
flux_internal6_top,f_sub,5707,366,2.4516632573423354,0.0054009696,0.005400969907261043
flux_internal6_top,f_sub,5707,4867,6.428023811676113,0.017112976,0.01711297469190814
flux_internal6_top,f_sub,5707,5428,3.144956831048942,0.009887769,0.009887768623986605
flux_internal6_top,f_sub,5707,8690,0.9346064637062123,0.011998319,0.011998318888131465
flux_internal6_top,f_sub,5707,6010,0.46820706988650845,0.010358687,0.010358686911053296
flux_internal6_top,f_sub,5707,4506,0.8555612451280801,0.011870802,0.011870802605994444
flux_internal6_top,f_sub,5707,5013,2.2743941756289128,0.01309534,0.01309533980946404
flux_internal6_top,f_sub,5707,5810,0.5316003023726091,0.009755759,0.009755758382681707
flux_internal6_top,f_sub,5707,2411,0.8145625005636083,0.011703264,0.011703264355871813
