model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
flux_internal6_hyperpara_bottom,u,7620,7308,1.150475104343397,1.7483057,1.7483058299261682
flux_internal6_hyperpara_bottom,u,7620,7275,1.406055487485424,6.0634723,6.063472607907592
flux_internal6_hyperpara_bottom,u,7620,672,1.0192450781447866,0.79422057,0.7942206127996294
flux_internal6_hyperpara_bottom,u,7620,1567,1.1172358353931864,5.401542,5.401542074950475
flux_internal6_hyperpara_bottom,u,7620,6530,1.1565726897754587,0.6566305,0.6566305870570499
flux_internal6_hyperpara_bottom,u,7620,2751,1.0039869794482812,1.3247911,1.3247910800007134
flux_internal6_hyperpara_bottom,u,7620,8375,1.4615112056927226,20.443975,20.44397593871535
flux_internal6_hyperpara_bottom,u,7620,147,1.0039387881895045,1.8214735,1.8214735145398935
flux_internal6_hyperpara_bottom,u,7620,5660,1.0180507875744635,3.7940872,3.794087530245484
flux_internal6_hyperpara_bottom,u,7620,8168,1.1555564626929937,0.5421795,0.5421795318741832
flux_internal6_hyperpara_bottom,u,7620,2483,1.0105377846904453,0.9839947,0.9839947806578552
flux_internal6_hyperpara_bottom,u,7620,366,1.0030802489976467,4.481593,4.481593422960792
flux_internal6_hyperpara_bottom,u,7620,4867,1.8068714582034897,2.8983614,2.898361407112265
flux_internal6_hyperpara_bottom,u,7620,5428,1.0307040972438597,0.31092712,0.3109271352590489
flux_internal6_hyperpara_bottom,u,7620,8690,1.1465108880657382,3.182113,3.182112853572337
flux_internal6_hyperpara_bottom,u,7620,6010,1.1459263417670458,1.4964098,1.4964099491294556
flux_internal6_hyperpara_bottom,u,7620,4506,1.016218378632068,0.97331715,0.973317274938484
flux_internal6_hyperpara_bottom,u,7620,5013,1.068014710427337,1.2127151,1.2127151681697004
flux_internal6_hyperpara_bottom,u,7620,5810,1.1478369110247673,3.236716,3.23671639319767
flux_internal6_hyperpara_bottom,u,7620,2411,1.0144802290815047,0.87076104,0.8707611660506746
flux_internal6_hyperpara_bottom,u,5707,7308,6.814563759288687,2.6865513,2.6865512285870286
flux_internal6_hyperpara_bottom,u,5707,7275,6.851377832162993,2.442679,2.4426786821417865
flux_internal6_hyperpara_bottom,u,5707,672,1.5219680855713809,1.2343278,1.2343277928481473
flux_internal6_hyperpara_bottom,u,5707,1567,3.655700129108418,1.9678688,1.967868684299478
flux_internal6_hyperpara_bottom,u,5707,6530,6.850316018461054,1.265665,1.2656649765783325
flux_internal6_hyperpara_bottom,u,5707,2751,0.9865563950001728,2.4102907,2.410290796401018
flux_internal6_hyperpara_bottom,u,5707,8375,7.650296100904839,11.9809885,11.980989166240079
flux_internal6_hyperpara_bottom,u,5707,147,0.6947313968962224,2.7407553,2.7407554254971074
flux_internal6_hyperpara_bottom,u,5707,5660,1.6036578858936457,0.8942961,0.8942960816142728
flux_internal6_hyperpara_bottom,u,5707,8168,6.841667845962489,1.7587454,1.7587455326399455
flux_internal6_hyperpara_bottom,u,5707,2483,1.3160707459297494,0.9851786,0.9851786146668345
flux_internal6_hyperpara_bottom,u,5707,366,0.9048653279064828,1.3752949,1.3752948359751125
flux_internal6_hyperpara_bottom,u,5707,4867,10.378502106562701,0.5564513,0.5564513150392069
flux_internal6_hyperpara_bottom,u,5707,5428,2.3041216132529,1.5130522,1.5130521266246764
flux_internal6_hyperpara_bottom,u,5707,8690,6.819887060544688,3.6920364,3.692036369950256
flux_internal6_hyperpara_bottom,u,5707,6010,6.808242629444942,2.5865312,2.5865310378458126
flux_internal6_hyperpara_bottom,u,5707,4506,1.3855789488624644,1.0183645,1.018364507731144
flux_internal6_hyperpara_bottom,u,5707,5013,2.62007855439496,2.3713925,2.371392603564013
flux_internal6_hyperpara_bottom,u,5707,5810,6.833966241515967,3.7099357,3.709935905018868
flux_internal6_hyperpara_bottom,u,5707,2411,1.4192269851018715,1.0040252,1.0040252434592525
