model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
flux_internal8modified_top,u,4898,4697,9.309395179482555,2.5341272,2.5341269896221155
flux_internal8modified_top,u,4898,4673,7.6224055243181565,1.0485849,1.0485849905408573
flux_internal8modified_top,u,4898,432,1.8038878586356397,0.9811452,0.9811451414780661
flux_internal8modified_top,u,4898,1006,2.331392261652273,1.122896,1.1228960037871367
flux_internal8modified_top,u,4898,4196,2.568849097045705,0.9893047,0.9893047294057293
flux_internal8modified_top,u,4898,1766,2.128893330601155,0.8759748,0.8759747145059502
flux_internal8modified_top,u,4898,5383,4.159093335211404,1.2238914,1.2238913733488446
flux_internal8modified_top,u,4898,94,1.4511239904692208,0.63559014,0.6355901314465531
flux_internal8modified_top,u,4898,3636,2.408559924880004,0.82143724,0.8214372324960446
flux_internal8modified_top,u,4898,5247,5.200399087975359,0.8706575,0.8706574984811802
flux_internal8modified_top,u,4898,1596,2.8050068201283413,2.0468733,2.0468734951527425
flux_internal8modified_top,u,4898,235,1.2804002158774659,1.5214263,1.5214262824966134
flux_internal8modified_top,u,4898,3127,1.7361806793065695,1.7562454,1.7562454271910288
flux_internal8modified_top,u,4898,3487,2.581036877964962,1.4742838,1.4742837672175122
flux_internal8modified_top,u,4898,5583,2.098609062378247,0.59838516,0.5983851666494351
flux_internal8modified_top,u,4898,3863,2.1870473588714554,0.6357827,0.6357827621714669
flux_internal8modified_top,u,4898,2894,0.7988444300080552,0.6748322,0.674832232750527
flux_internal8modified_top,u,4898,3221,1.2658846950675828,0.073926434,0.07392643839150845
flux_internal8modified_top,u,4898,3732,2.542537243092088,1.4660052,1.4660052065427076
flux_internal8modified_top,u,4898,1548,0.9790362087557621,0.83207446,0.832074450379724
flux_internal8modified_top,u,3668,4697,6.3621577554888,27.135372,27.135372592503007
flux_internal8modified_top,u,3668,4673,4.792955801674787,15.933683,15.933683630122596
flux_internal8modified_top,u,3668,432,1.5071756628643964,1.211613,1.211613015291239
flux_internal8modified_top,u,3668,1006,2.3713681275661576,0.15486878,0.15486877785823772
flux_internal8modified_top,u,3668,4196,2.7606895241132743,1.0983663,1.0983663397847254
flux_internal8modified_top,u,3668,1766,2.557452862339687,1.8962599,1.896259999291458
flux_internal8modified_top,u,3668,5383,2.5279621007678137,0.722366,0.7223659681690549
flux_internal8modified_top,u,3668,94,0.553808259031473,3.6750836,3.6750833863734185
flux_internal8modified_top,u,3668,3636,2.7716504690917128,2.2938776,2.2938775931433817
flux_internal8modified_top,u,3668,5247,3.023998670777877,1.9430277,1.9430276108158264
flux_internal8modified_top,u,3668,1596,1.659505835865086,6.746668,6.746667587710095
flux_internal8modified_top,u,3668,235,1.2586808710248902,2.891235,2.891235177345752
flux_internal8modified_top,u,3668,3127,0.7122003208070958,4.5798717,4.579871190419284
flux_internal8modified_top,u,3668,3487,2.6313986851105624,2.5256784,2.5256780638453002
flux_internal8modified_top,u,3668,5583,2.5732058015481627,3.916496,3.9164959589961414
flux_internal8modified_top,u,3668,3863,2.4138890674684332,3.6857433,3.6857433180044388
flux_internal8modified_top,u,3668,2894,1.0838009678331764,3.361308,3.3613079846009675
flux_internal8modified_top,u,3668,3221,1.193826109709921,8.874555,8.874554181888838
flux_internal8modified_top,u,3668,3732,2.6553143346968517,2.474206,2.474206236508627
flux_internal8modified_top,u,3668,1548,1.7787533376848839,2.3213372,2.321337125246905
