model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
flux_internal8_bottom,u,4898,4697,9.309395179482555,2.4104495,2.410449483574567
flux_internal8_bottom,u,4898,4673,7.6224055243181565,0.24312748,0.24312747608080082
flux_internal8_bottom,u,4898,432,1.8038878586356397,2.0181255,2.018125537214971
flux_internal8_bottom,u,4898,1006,2.331392261652273,1.3015442,1.301544110072234
flux_internal8_bottom,u,4898,4196,2.568849097045705,1.0437193,1.043719241664239
flux_internal8_bottom,u,4898,1766,2.128893330601155,0.92747045,0.9274703999788744
flux_internal8_bottom,u,4898,5383,4.159093335211404,1.9064759,1.9064758073100356
flux_internal8_bottom,u,4898,94,1.4511239904692208,0.9705742,0.9705741385253451
flux_internal8_bottom,u,4898,3636,2.408559924880004,1.039146,1.0391458869200536
flux_internal8_bottom,u,4898,5247,5.200399087975359,1.4721862,1.47218610195713
flux_internal8_bottom,u,4898,1596,2.8050068201283413,2.8179612,2.817961254105766
flux_internal8_bottom,u,4898,235,1.2804002158774659,1.7103465,1.7103463323748582
flux_internal8_bottom,u,4898,3127,1.7361806793065695,2.1378791,2.1378790711357776
flux_internal8_bottom,u,4898,3487,2.581036877964962,1.4728398,1.47283977031613
flux_internal8_bottom,u,4898,5583,2.098609062378247,0.6529219,0.6529218729479056
flux_internal8_bottom,u,4898,3863,2.1870473588714554,0.547171,0.5471709772499178
flux_internal8_bottom,u,4898,2894,0.7988444300080552,0.9093922,0.9093921638234425
flux_internal8_bottom,u,4898,3221,1.2658846950675828,0.4207668,0.42076679925678445
flux_internal8_bottom,u,4898,3732,2.542537243092088,1.474093,1.4740928581443513
flux_internal8_bottom,u,4898,1548,0.9790362087557621,1.4146147,1.414614722412073
flux_internal8_bottom,u,3668,4697,6.3621577554888,6.7748713,6.774870675941975
flux_internal8_bottom,u,3668,4673,4.792955801674787,2.4903345,2.4903344404392045
flux_internal8_bottom,u,3668,432,1.5071756628643964,0.75758785,0.7575878602035925
flux_internal8_bottom,u,3668,1006,2.3713681275661576,0.5029456,0.5029455722736467
flux_internal8_bottom,u,3668,4196,2.7606895241132743,0.93618935,0.9361893762928165
flux_internal8_bottom,u,3668,1766,2.557452862339687,1.1312968,1.1312967064727337
flux_internal8_bottom,u,3668,5383,2.5279621007678137,0.52173084,0.5217308037658506
flux_internal8_bottom,u,3668,94,0.553808259031473,1.0573481,1.0573481995661334
flux_internal8_bottom,u,3668,3636,2.7716504690917128,0.9475764,0.9475763432619092
flux_internal8_bottom,u,3668,5247,3.023998670777877,0.21532671,0.2153266901332992
flux_internal8_bottom,u,3668,1596,1.659505835865086,2.06263,2.062630009551195
flux_internal8_bottom,u,3668,235,1.2586808710248902,0.19301024,0.19301024484187443
flux_internal8_bottom,u,3668,3127,0.7122003208070958,0.91168445,0.9116844346508907
flux_internal8_bottom,u,3668,3487,2.6313986851105624,0.22354147,0.22354145515143983
flux_internal8_bottom,u,3668,5583,2.5732058015481627,1.5894791,1.5894790817972564
flux_internal8_bottom,u,3668,3863,2.4138890674684332,1.7686892,1.7686890193185945
flux_internal8_bottom,u,3668,2894,1.0838009678331764,1.160604,1.160603957405339
flux_internal8_bottom,u,3668,3221,1.193826109709921,3.396322,3.396321858337914
flux_internal8_bottom,u,3668,3732,2.6553143346968517,0.22232181,0.22232180232227863
flux_internal8_bottom,u,3668,1548,1.7787533376848839,0.42279097,0.4227909244025114
