model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
flux_boundary8_top,f_sub,3809,3653,8.024625202977434,0.0054246634,0.00951297180255243
flux_boundary8_top,f_sub,3809,3632,2.4370852356941994,0.0019378219,0.0033982653926983384
flux_boundary8_top,f_sub,3809,335,3.3568897422138138,0.0033507515,0.005876052222200977
flux_boundary8_top,f_sub,3809,782,2.0440864651139408,0.004534601,0.00795211217616589
flux_boundary8_top,f_sub,3809,3262,2.3426085377065813,0.003488545,0.006117694232032976
flux_boundary8_top,f_sub,3809,1372,2.892503840185796,0.0012014611,0.0021069446584142944
flux_boundary8_top,f_sub,3809,4186,1.9237858138773374,0.0011230255,0.0019693960773095208
flux_boundary8_top,f_sub,3809,73,2.692149228737177,0.0053297384,0.009346506531340037
flux_boundary8_top,f_sub,3809,2827,3.371155080763565,0.0032908693,0.005771039960254201
flux_boundary8_top,f_sub,3809,4079,2.5590249300448145,0.0038107184,0.006682674158862452
flux_boundary8_top,f_sub,3809,1241,6.45074536964374,0.0061999727,0.010872595818609103
flux_boundary8_top,f_sub,3809,182,1.4828906372316757,0.0032944009,0.005777233153434421
flux_boundary8_top,f_sub,3809,2431,1.6361824390926092,0.007256835,0.01272596297060824
flux_boundary8_top,f_sub,3809,2711,10.362279477752871,0.011550873,0.020256211055100528
flux_boundary8_top,f_sub,3809,4341,2.383032585427866,0.006673657,0.011703271998448164
flux_boundary8_top,f_sub,3809,3005,1.5461707289154771,0.0037452052,0.006567787071038784
flux_boundary8_top,f_sub,3809,2250,2.921060339306955,0.0025776757,0.004520346320553663
flux_boundary8_top,f_sub,3809,2505,1.806585623069235,0.0030533872,0.0053545790096149815
flux_boundary8_top,f_sub,3809,2901,3.3085059720218917,0.0030763804,0.005394900845747522
flux_boundary8_top,f_sub,3809,1202,1.1055656401260145,0.006401596,0.011226172724260648
flux_boundary8_top,f_sub,2853,3653,2.887006396551128,0.014911894,0.013017865228510572
flux_boundary8_top,f_sub,2853,3632,1.4168778516050236,0.010312397,0.009002572031805588
flux_boundary8_top,f_sub,2853,335,0.0998936400641942,0.0011544225,0.001007794021970867
flux_boundary8_top,f_sub,2853,782,0.2834302684749182,0.0014387296,0.0012559898739780764
flux_boundary8_top,f_sub,2853,3262,0.1881316425061867,0.00092904345,0.0008110413769067572
flux_boundary8_top,f_sub,2853,1372,0.06824938665341554,0.0018686501,0.0016313041148541276
flux_boundary8_top,f_sub,2853,4186,0.2978324282485931,0.0025258102,0.002204995264945524
flux_boundary8_top,f_sub,2853,73,1.4801026170933314,0.0067620636,0.005903182849028639
flux_boundary8_top,f_sub,2853,2827,0.10426104377735243,0.0011326924,0.0009888239547073898
flux_boundary8_top,f_sub,2853,4079,0.16863528745936895,0.0019446125,0.0016976183255727384
flux_boundary8_top,f_sub,2853,1241,2.5114362088847915,0.010630566,0.009280328134655824
flux_boundary8_top,f_sub,2853,182,0.4216691134873609,0.0011653252,0.0010173118438357345
flux_boundary8_top,f_sub,2853,2431,1.0923759862181015,0.004993617,0.004359354823810721
flux_boundary8_top,f_sub,2853,2711,3.5420440717763855,0.019577997,0.017091304674060167
flux_boundary8_top,f_sub,2853,4341,1.3298703916865025,0.010035158,0.008760546404615361
flux_boundary8_top,f_sub,2853,3005,0.4516436951538541,0.0032277908,0.0028178141565462127
flux_boundary8_top,f_sub,2853,2250,0.058387191499074204,0.0007684336,0.0006708313128157265
flux_boundary8_top,f_sub,2853,2505,0.43189688639371415,0.003997888,0.0034900975437929293
flux_boundary8_top,f_sub,2853,2901,0.08958781613036379,0.001093977,0.0009550258938876785
flux_boundary8_top,f_sub,2853,1202,0.8054960174536664,0.0036673355,0.003201530223494847
