model,swap_block,base_idx,donor_idx,input_rel_change,output_coeff_rel_change,output_field_rel_change
flux_internal6_right,u,7620,7308,0.6387422318700383,4.996206,4.996206000267809
flux_internal6_right,u,7620,7275,1.1032139145655175,2.862605,2.8626051659836658
flux_internal6_right,u,7620,672,1.0216308269655567,0.8300124,0.8300123740695431
flux_internal6_right,u,7620,1567,1.0686558834182833,5.129939,5.129939155476423
flux_internal6_right,u,7620,6530,0.6446594442889919,0.8830482,0.8830482319075407
flux_internal6_right,u,7620,2751,1.0000568233902765,3.6189122,3.618912123485829
flux_internal6_right,u,7620,8375,1.1418163517073454,16.117289,16.117288166873465
flux_internal6_right,u,7620,147,1.002747265968249,3.9543695,3.9543696517724674
flux_internal6_right,u,7620,5660,1.012418643634568,3.267365,3.267365219350891
flux_internal6_right,u,7620,8168,0.6440992247635557,0.73072165,0.7307216116225856
flux_internal6_right,u,7620,2483,1.0150472653388238,0.6724463,0.6724463298551389
flux_internal6_right,u,7620,366,1.0082581899769283,4.013972,4.013971697805526
flux_internal6_right,u,7620,4867,1.5222429630156677,2.346286,2.3462861461147444
flux_internal6_right,u,7620,5428,1.0118608852795394,0.82092535,0.820925407853584
flux_internal6_right,u,7620,8690,0.6538011638095582,8.341833,8.341833814968915
flux_internal6_right,u,7620,6010,0.6418485296199237,7.4568872,7.456887021285517
flux_internal6_right,u,7620,4506,1.019606913584435,0.6895489,0.6895489307157221
flux_internal6_right,u,7620,5013,1.0341136103292086,3.3782306,3.3782305268996824
flux_internal6_right,u,7620,5810,0.6368871583035957,1.5632424,1.5632424641867295
flux_internal6_right,u,7620,2411,1.01783060119701,0.8211841,0.8211841185281785
flux_internal6_right,u,5707,7308,6.871977494709384,1.2739736,1.273973608327501
flux_internal6_right,u,5707,7275,6.813302221519646,1.756747,1.756747117434696
flux_internal6_right,u,5707,672,1.5219680855713809,0.9139455,0.9139454494373751
flux_internal6_right,u,5707,1567,3.655700129108418,1.3103124,1.3103124514579234
flux_internal6_right,u,5707,6530,6.995902149350185,0.9451186,0.9451185712750593
flux_internal6_right,u,5707,2751,0.9865563950001728,2.0510554,2.051055320751795
flux_internal6_right,u,5707,8375,7.797179537389507,6.9323435,6.9323436952837225
flux_internal6_right,u,5707,147,0.6947313968962224,2.1823807,2.18238061728308
flux_internal6_right,u,5707,5660,1.6036578858936457,0.5754829,0.5754829267893894
flux_internal6_right,u,5707,8168,6.987668222460716,0.8896656,0.8896656065430213
flux_internal6_right,u,5707,2483,1.3160707459297494,0.8716647,0.8716646511099172
flux_internal6_right,u,5707,366,0.9048653279064828,0.873339,0.8733390037194053
flux_internal6_right,u,5707,4867,10.378502106562701,0.299248,0.29924798896771937
flux_internal6_right,u,5707,5428,2.3041216132529,0.9898744,0.9898744559395725
flux_internal6_right,u,5707,8690,6.93563273037031,2.577243,2.577243102089536
flux_internal6_right,u,5707,6010,6.894575626140249,2.210028,2.210027973823496
flux_internal6_right,u,5707,4506,1.3855789488624644,0.85596067,0.8559606461084511
flux_internal6_right,u,5707,5013,2.62007855439496,1.9671861,1.9671860363126306
flux_internal6_right,u,5707,5810,6.907096179246947,0.09842073,0.09842073386708534
flux_internal6_right,u,5707,2411,1.4192269851018715,0.93866724,0.9386672606327083
